Date,Close,Scaled_Close
2007-04-26,1240.4,0.26992168795662724
2007-04-27,1234.5,0.2680990407933149
2007-04-30,1266.0,0.2778301231059144
2007-05-03,1290.2,0.2853060657079749
2007-05-04,1273.05,0.2800080320044485
2007-05-07,1272.9,0.2799616935172457
2007-05-08,1266.55,0.27800003089232483
2007-05-09,1239.5,0.2696436570334101
2007-05-10,1229.7,0.2666162092028236
2007-05-11,1252.55,0.2736751054200584
2007-05-14,1250.25,0.27296458194961465
2007-05-15,1238.05,0.2691957183237825
2007-05-16,1224.2,0.2649171313387189
2007-05-17,1250.0,0.27288735113760987
2007-05-18,1252.85,0.2737677823944641
2007-05-21,1237.05,0.2688867950757634
2007-05-22,1230.65,0.2669096862884417
2007-05-23,1233.4,0.267759225220494
2007-05-24,1224.75,0.2650870391251294
2007-05-25,1229.95,0.26669344001482836
2007-05-28,1225.5,0.26531873156114366
2007-05-29,1231.15,0.2670641479124512
2007-05-30,1215.65,0.26227583756815626
2007-05-31,1208.35,0.2600206978576173
2007-06-01,1218.7,0.26321805347461424
2007-06-04,1208.1,0.2599434670456125
2007-06-05,1208.05,0.2599280208832116
2007-06-06,1200.35,0.257549311873465
2007-06-07,1207.0,0.25960365147279163
2007-06-08,1220.1,0.26365054602184085
2007-06-11,1221.35,0.26403670008186464
2007-06-12,1217.35,0.26280100708978854
2007-06-13,1203.25,0.25844518929272026
2007-06-14,1204.55,0.25884678951514495
2007-06-15,1184.4,0.2526219860675616
2007-06-18,1162.6,0.24588745926074668
2007-06-19,1160.0,0.24508425881589718
2007-06-20,1147.0,0.24106825659164982
2007-06-21,1145.6,0.24063576404442316
2007-06-22,1139.95,0.23889034769311568
2007-06-25,1125.75,0.23450363757124543
2007-06-26,1121.75,0.23326794457916933
2007-06-27,1133.15,0.23678966960658632
2007-06-28,1136.85,0.23793268562425662
2007-06-29,1149.35,0.24179422622449454
2007-07-02,1134.45,0.237191269829011
2007-07-03,1127.6,0.23507514558008064
2007-07-04,1117.65,0.23200135926229132
2007-07-05,1111.65,0.23014781977417714
2007-07-06,1158.65,0.24466721243107153
2007-07-09,1176.75,0.250258723220216
2007-07-10,1183.15,0.2522358320075378
2007-07-11,1148.9,0.24165521076288599
2007-07-12,1162.55,0.24587201309834572
2007-07-13,1136.0,0.23767010086344048
2007-07-16,1128.3,0.23529139185369397
2007-07-17,1155.75,0.24377133501181636
2007-07-18,1166.65,0.2471385984152238
2007-07-19,1182.2,0.2519423549219197
2007-07-20,1175.9,0.24999613845939983
2007-07-23,1190.95,0.25464543334208617
2007-07-24,1171.9,0.24876044546732368
2007-07-25,1148.2,0.24143896448927266
2007-07-26,1189.1,0.25407392533325096
2007-07-27,1153.0,0.242921796079764
2007-07-30,1136.45,0.23780911632504909
2007-07-31,1156.3,0.24394124279822677
2007-08-01,1115.15,0.23122905114224374
2007-08-02,1095.15,0.2250505861818632
2007-08-03,1096.9,0.22559120186589648
2007-08-06,1099.45,0.22637895614834497
2007-08-07,1109.3,0.22942185014133237
2007-08-08,1152.6,0.24279822678055635
2007-08-09,1145.7,0.24066665636922507
2007-08-10,1144.5,0.24029594847160224
2007-08-13,1134.5,0.23720671599141196
2007-08-14,1130.25,0.23589379218733109
2007-08-16,1088.0,0.22284178495852708
2007-08-17,1056.15,0.213002579509121
2007-08-20,1055.55,0.21281722556030952
2007-08-21,1015.25,0.2003676186651427
2007-08-22,1025.9,0.20365765125654534
2007-08-23,1007.9,0.1980970327922028
2007-08-24,1018.4,0.2013407268964026
2007-08-27,1026.5,0.20384300520535675
2007-08-28,1028.75,0.20453808251339956
2007-08-29,1031.6,0.20541851377025377
2007-08-30,1046.0,0.20986700854172785
2007-08-31,1064.35,0.21553575014287701
2007-09-03,1061.25,0.21457808807401801
2007-09-04,1066.1,0.2160763658269103
2007-09-05,1072.35,0.2180071361270292
2007-09-06,1078.0,0.21975255247833675
2007-09-07,1076.25,0.21921193679430345
2007-09-10,1047.25,0.2102531626017516
2007-09-11,1023.35,0.2028698969740968
2007-09-12,1015.6,0.20047574180194933
2007-09-13,1030.8,0.20517137517183853
2007-09-14,1022.45,0.2025918660508797
2007-09-17,997.65,0.19493056950000776
2007-09-18,1002.45,0.1964134010904991
2007-09-19,1023.05,0.20277721999969106
2007-09-20,1002.05,0.19628983179129145
2007-09-21,1017.8,0.20115537294759117
2007-09-24,1007.25,0.19789623268099044
2007-09-25,1001.7,0.1961817086544848
2007-09-26,1040.75,0.2082451614896279
2007-09-27,1062.5,0.2149642421340418
2007-09-28,1060.15,0.21423827250119715
2007-10-01,1041.65,0.20852319241284506
2007-10-03,1079.2,0.22012326037595964
2007-10-04,1079.3,0.2201541527007615
2007-10-05,1072.8,0.21814615158863782
2007-10-08,1078.35,0.21986067561514339
2007-10-09,1094.95,0.22498880153225936
2007-10-10,1125.5,0.2344264067592407
2007-10-11,1072.0,0.21789901299022257
2007-10-12,1063.5,0.21527316538206087
2007-10-15,1074.15,0.21856319797346352
2007-10-16,1068.4,0.21678688929735412
2007-10-17,1094.7,0.22491157072025458
2007-10-18,1123.85,0.23391668340000926
2007-10-19,1108.85,0.22928283467972382
2007-10-22,1071.95,0.21788356682782167
2007-10-23,1063.6,0.21530405770686273
2007-10-24,1048.0,0.21048485503776587
2007-10-25,1049.6,0.2109791322345963
2007-10-26,1071.3,0.21768276671660924
2007-10-29,1068.0,0.21666331999814648
2007-10-30,1048.5,0.21063931666177538
2007-10-31,1038.0,0.2073956225575756
2007-11-01,1023.05,0.20277721999969106
2007-11-02,1021.2,0.2022057119908559
2007-11-05,1011.3,0.1991473718354675
2007-11-06,1004.3,0.19698490909933425
2007-11-07,997.05,0.19474521555119628
2007-11-08,989.65,0.1924591835158555
2007-11-09,985.25,0.19109992122457176
2007-11-12,963.85,0.18448896371696455
2007-11-13,947.35,0.17939173012465054
2007-11-14,986.7,0.19154785993419937
2007-11-15,980.2,0.1895398588220757
2007-11-16,982.9,0.19037395159172704
2007-11-19,993.5,0.1936485380207288
2007-11-20,961.3,0.183701209434516
2007-11-21,944.8,0.178603975842202
2007-11-22,950.2,0.18027216138150481
2007-11-23,960.95,0.18359308629770937
2007-11-26,985.1,0.19105358273736894
2007-11-27,995.95,0.19440539997837541
2007-11-28,976.5,0.18839684280440527
2007-11-29,966.05,0.1851685948626064
2007-11-30,1012.2,0.19942540275868464
2007-12-03,1049.9,0.2110718092090021
2007-12-04,1029.7,0.20483155959901767
2007-12-05,1033.2,0.20591279096708426
2007-12-06,1035.55,0.20663876059992897
2007-12-07,1062.6,0.21499513445884366
2007-12-10,1035.6,0.20665420676232987
2007-12-11,1041.3,0.20841506927603837
2007-12-12,1053.4,0.21215304057706869
2007-12-13,1029.6,0.2048006672742157
2007-12-14,1040.4,0.20813703835282127
2007-12-17,1012.4,0.1994871874082884
2007-12-18,1010.45,0.19888478707465135
2007-12-19,1024.5,0.20322515870931868
2007-12-20,1045.35,0.20966620843051542
2007-12-24,1109.7,0.22954541944054002
2007-12-26,1100.3,0.2266415409091611
2007-12-27,1110.75,0.22986978885096
2007-12-28,1082.15,0.22103458395761577
2007-12-31,1077.4,0.2195671985295254
2008-01-01,1054.55,0.2125083023122905
2008-01-02,1050.0,0.21110270153380395
2008-01-03,1011.05,0.1990701410234627
2008-01-04,1005.2,0.1972629400225514
2008-01-07,975.6,0.18811881188118812
2008-01-08,987.85,0.19190312166942125
2008-01-09,996.3,0.19451352311518205
2008-01-10,981.65,0.18998779753170325
2008-01-11,989.75,0.19249007584065742
2008-01-14,961.15,0.18365487094731314
2008-01-15,940.0,0.17712114425171066
2008-01-16,944.95,0.17865031432940487
2008-01-17,922.7,0.17177677206098146
2008-01-18,903.2,0.16575276872461042
2008-01-21,831.05,0.1434639563800374
2008-01-22,798.25,0.13333127384501323
2008-01-23,871.95,0.1560989172240157
2008-01-24,843.25,0.14723282000586957
2008-01-25,884.6,0.16000679631145642
2008-01-28,854.3,0.1506464218964798
2008-01-29,867.7,0.15478599341993482
2008-01-30,869.85,0.15545017840317576
2008-01-31,873.75,0.15665497907044995
2008-02-01,929.5,0.17387745014751088
2008-02-04,975.65,0.18813425804358908
2008-02-05,955.05,0.18177043913439705
2008-02-06,906.1,0.1666486461438656
2008-02-07,879.05,0.1582922722849508
2008-02-08,898.4,0.16426993713411903
2008-02-11,906.1,0.1666486461438656
2008-02-12,864.65,0.15384377751347678
2008-02-13,868.95,0.1551721474799586
2008-02-14,873.8,0.1566704252328509
2008-02-15,872.7,0.15633060966002998
2008-02-18,853.2,0.1503066063236589
2008-02-19,875.45,0.15718014859208235
2008-02-20,886.1,0.160470181183485
2008-02-21,914.65,0.16928993991442826
2008-02-22,900.55,0.16493412211735992
2008-02-25,900.75,0.16499590676696374
2008-02-26,898.4,0.16426993713411903
2008-02-27,877.55,0.15782888741292228
2008-02-28,880.9,0.158863780293786
2008-02-29,877.4,0.1577825489257194
2008-03-03,848.6,0.14888555938277137
2008-03-04,858.8,0.15203657651256547
2008-03-05,875.3,0.15713381010487942
2008-03-07,846.15,0.14812869742512474
2008-03-10,833.65,0.1442671568248869
2008-03-11,823.5,0.1411315858574937
2008-03-12,823.55,0.14114703201989465
2008-03-13,779.7,0.12760074759426024
2008-03-14,803.85,0.13506124403391978
2008-03-17,791.85,0.13135416505769143
2008-03-18,817.7,0.13933983101898334
2008-03-19,811.45,0.13740906071886444
2008-03-24,823.7,0.14119337050709752
2008-03-25,876.5,0.15750451800250231
2008-03-26,878.35,0.15807602601133752
2008-03-27,852.5,0.15009036005004556
2008-03-28,871.05,0.15582088630079854
2008-03-31,810.45,0.13710013747084537
2008-04-01,832.35,0.14386555660246214
2008-04-02,851.25,0.14970420599002177
2008-04-03,885.4,0.16025393490987166
2008-04-04,872.9,0.15639239430963375
2008-04-07,904.1,0.16603079964782752
2008-04-08,887.35,0.16085633524350879
2008-04-09,876.25,0.15742728719049753
2008-04-10,899.55,0.1646251988693409
2008-04-11,908.0,0.1672356003151017
2008-04-15,974.15,0.18767087317156056
2008-04-16,971.9,0.1869757958635177
2008-04-17,1000.9,0.19593457005606957
2008-04-21,993.4,0.19361764569592688
2008-04-22,887.2,0.16080999675630592
2008-04-23,889.15,0.16141239708994298
2008-04-24,890.75,0.16190667428677347
2008-04-25,889.3,0.16145873557714585
2008-04-28,881.7,0.15911091889220125
2008-04-29,910.55,0.16802335459755025
2008-04-30,921.0,0.17125160253934912
2008-05-02,943.75,0.17827960643178203
2008-05-05,927.45,0.17324415748907185
2008-05-06,937.05,0.17620982067005453
2008-05-07,966.75,0.18538484113621972
2008-05-08,947.0,0.1792836069878439
2008-05-09,917.0,0.17001590954727297
2008-05-12,926.9,0.1730742497026614
2008-05-13,905.05,0.16632427673344558
2008-05-14,971.15,0.18674410342750347
2008-05-15,984.75,0.19094545960056225
2008-05-16,981.05,0.18980244358289183
2008-05-20,956.1,0.18209480854481708
2008-05-21,965.1,0.18487511777698834
2008-05-22,961.15,0.18365487094731314
2008-05-23,932.4,0.17477332756676606
2008-05-26,955.45,0.1818940084336047
2008-05-27,968.9,0.18604902611946061
2008-05-28,1009.45,0.19857586382663228
2008-05-29,994.65,0.19400379975595067
2008-05-30,1039.15,0.20775088429279748
2008-06-02,983.85,0.19066742867734515
2008-06-03,975.15,0.18797979641957957
2008-06-04,956.75,0.18229560865602945
2008-06-05,981.85,0.19004958218130708
2008-06-06,966.2,0.18521493334980926
2008-06-09,914.1,0.1691200321280178
2008-06-10,879.0,0.15827682612254984
2008-06-11,890.35,0.16178310498756587
2008-06-12,888.25,0.16113436616672588
2008-06-13,909.6,0.1677298775119322
2008-06-16,910.8,0.16810058540955497
2008-06-17,921.3,0.1713442795137548
2008-06-18,900.9,0.1650422452541666
2008-06-19,888.0,0.16105713535472116
2008-06-20,863.85,0.1535966389150616
2008-06-23,858.45,0.15192845337575883
2008-06-24,844.4,0.14758808174109145
2008-06-25,876.8,0.157597194976908
2008-06-26,881.35,0.1590027957553946
2008-06-27,865.5,0.15410636227429297
2008-06-30,858.2,0.15185122256375405
2008-07-01,847.7,0.14860752845955427
2008-07-02,876.5,0.15750451800250231
2008-07-03,856.65,0.15137239152932452
2008-07-04,844.5,0.14761897406589336
2008-07-07,852.25,0.15001312923804083
2008-07-08,830.2,0.14320137161922125
2008-07-09,876.75,0.15758174881450704
2008-07-10,868.4,0.15500223969354815
2008-07-11,798.6,0.1334393969818199
2008-07-14,767.85,0.12394000710523473
2008-07-15,750.65,0.11862652723930739
2008-07-16,728.1,0.1116603079964783
2008-07-17,783.25,0.12869742512472776
2008-07-18,793.85,0.1319720115537295
2008-07-21,812.8,0.1378261071036901
2008-07-22,831.85,0.14371109497845264
2008-07-23,860.55,0.15257719219659877
2008-07-24,802.55,0.13465964381149503
2008-07-25,799.2,0.1336247509306313
2008-07-28,806.25,0.13580265982916545
2008-07-29,808.95,0.13663675259881686
2008-07-30,838.95,0.14590445003938773
2008-07-31,833.75,0.14429804914968875
2008-08-01,840.65,0.14642961956102007
2008-08-04,815.35,0.13861386138613863
2008-08-05,829.7,0.1430469099952117
2008-08-06,860.55,0.15257719219659877
2008-08-07,853.35,0.15035294481086175
2008-08-08,845.1,0.14780432801470478
2008-08-11,833.95,0.14435983379929257
2008-08-12,819.25,0.13981866205341287
2008-08-13,828.3,0.14261441744798503
2008-08-14,833.2,0.14412814136327834
2008-08-18,841.55,0.14670765048423717
2008-08-19,841.25,0.1466149735098315
2008-08-20,841.6,0.14672309664663818
2008-08-21,817.85,0.1393861695061862
2008-08-22,819.0,0.1397414312414081
2008-08-25,818.2,0.1394942926429929
2008-08-26,834.05,0.14439072612409448
2008-08-27,818.45,0.13957152345499763
2008-08-28,792.35,0.13150862668170094
2008-08-29,812.2,0.13764075315487867
2008-09-01,814.95,0.13849029208693103
2008-09-02,848.8,0.14894734403237514
2008-09-04,844.2,0.14752629709148762
2008-09-05,838.4,0.14573454225297727
2008-09-08,856.7,0.15138783769172554
2008-09-09,864.8,0.15389011600067964
2008-09-10,850.9,0.14959608285321513
2008-09-11,836.7,0.14520937273134493
2008-09-12,810.55,0.13713102979564729
2008-09-15,762.8,0.12237994470273861
2008-09-16,748.85,0.11807046539287316
2008-09-17,730.1,0.11227815449251635
2008-09-18,721.15,0.10951329142274602
2008-09-19,766.85,0.12363108385721569
2008-09-22,766.8,0.1236156376948147
2008-09-23,721.0,0.10946695293554318
2008-09-24,713.05,0.10701101311379188
2008-09-25,688.4,0.0993960550501228
2008-09-26,676.2,0.09562719142429066
2008-09-29,620.0,0.07826570488562118
2008-09-30,665.6,0.09235260499528894
2008-10-01,671.75,0.09425248297060596
2008-10-03,657.5,0.08985032668633477
2008-10-06,619.0,0.07795678163760214
2008-10-07,575.9,0.06464218964798196
2008-10-08,546.6,0.055590738481024415
2008-10-10,524.8,0.04885621167420953
2008-10-13,572.85,0.06369997374152392
2008-10-14,592.7,0.06983210021470168
2008-10-15,543.1,0.054509507112957795
2008-10-16,495.0,0.03965029888324245
2008-10-17,453.85,0.026938107227259395
2008-10-20,491.35,0.03852272902797302
2008-10-21,559.1,0.05945227908126227
2008-10-22,546.65,0.055606184643425344
2008-10-23,547.3,0.05580698475463769
2008-10-24,498.85,0.04083965338811574
2008-10-27,496.75,0.040190914567275776
2008-10-28,540.25,0.05362907585610355
2008-10-29,540.8,0.05379898364251401
2008-10-31,537.5,0.05277953692405121
2008-11-03,547.4,0.0558378770794396
2008-11-04,508.5,0.043820762731499374
2008-11-05,506.4,0.043172023910659385
2008-11-06,500.2,0.04125669977294141
2008-11-07,525.15,0.0489643348110162
2008-11-10,546.45,0.05554439999382155
2008-11-11,528.85,0.050107350828686614
2008-11-12,534.9,0.051976336479201746
2008-11-14,530.85,0.05072519732472469
2008-11-17,519.0,0.04706445683569918
2008-11-18,483.15,0.03598955839421694
2008-11-19,482.65,0.035835096770207436
2008-11-20,469.25,0.031695525246752454
2008-11-21,506.45,0.04318747007306034
2008-11-24,519.9,0.04734248775891631
2008-11-25,504.0,0.04243060811541374
2008-11-26,527.45,0.04967485828145998
2008-11-28,559.4,0.05954495605566798
2008-12-01,564.15,0.061012341483758364
2008-12-02,532.85,0.05134304382076274
2008-12-03,534.8,0.051945444154399834
2008-12-04,549.4,0.05645572357547768
2008-12-05,521.8,0.047929441930152444
2008-12-08,522.25,0.04806845739176102
2008-12-10,541.05,0.05387621445451876
2008-12-11,507.65,0.043558177970683176
2008-12-12,481.3,0.03541805038538176
2008-12-15,469.65,0.03181909454596005
2008-12-16,479.35,0.03481565005174467
2008-12-17,477.3,0.034182357393305635
2008-12-18,510.5,0.04443860922753742
2008-12-19,513.55,0.04538082513399544
2008-12-22,510.55,0.04445405538993838
2008-12-23,500.6,0.041380269072149034
2008-12-24,478.15,0.034444942154121805
2008-12-26,471.65,0.032436941041998124
2008-12-29,476.8,0.03402789576929613
2008-12-30,482.55,0.03580420444540555
2008-12-31,477.9,0.03436771134211705
2009-01-01,496.85,0.04022180689207766
2009-01-02,498.3,0.040669745601705276
2009-01-05,515.25,0.04590599465562781
2009-01-06,506.4,0.043172023910659385
2009-01-07,504.8,0.04267774671382896
2009-01-09,536.95,0.05260962913764078
2009-01-12,512.55,0.04507190188597643
2009-01-13,525.65,0.0491187964350257
2009-01-14,538.95,0.05322747563367883
2009-01-15,510.45,0.04442316306513647
2009-01-16,503.0,0.042121684867394704
2009-01-19,500.75,0.041426607559351875
2009-01-20,496.45,0.04009823759287004
2009-01-21,492.3,0.03881620611359107
2009-01-22,496.6,0.04014457608007291
2009-01-23,486.15,0.03691632813827403
2009-01-27,499.1,0.04091688420012049
2009-01-28,507.45,0.04349639332107938
2009-01-29,509.4,0.04409879365471647
2009-01-30,511.6,0.044778424800358374
2009-02-02,491.3,0.03850728286557206
2009-02-03,499.85,0.041148576636134776
2009-02-04,498.65,0.04077786873851191
2009-02-05,482.9,0.03591232758221219
2009-02-06,502.8,0.04205990021779091
2009-02-09,515.0,0.045828763843623055
2009-02-10,524.6,0.048794427024605735
2009-02-11,514.75,0.0457515330316183
2009-02-12,509.9,0.044253255278726006
2009-02-13,511.2,0.04465485550115075
2009-02-16,500.75,0.041426607559351875
2009-02-17,485.25,0.03663829721505693
2009-02-18,480.75,0.0352481425989713
2009-02-19,489.5,0.03795122101913781
2009-02-20,474.05,0.033178356837243794
2009-02-24,468.9,0.03158740210994579
2009-02-25,480.75,0.0352481425989713
2009-02-26,482.2,0.03569608130859889
2009-02-27,483.1,0.03597411223181601
2009-03-02,459.85,0.02879164671537357
2009-03-03,446.2,0.024574844379913807
2009-03-04,460.55,0.0290078929889869
2009-03-05,463.2,0.029826539596237323
2009-03-06,481.7,0.035541619684589354
2009-03-09,463.0,0.029764754946633526
2009-03-12,477.4,0.03421324971810752
2009-03-13,506.85,0.04331103937226796
2009-03-16,519.8,0.047311595434114395
2009-03-17,497.55,0.04043805316569099
2009-03-18,505.15,0.042785869850635594
2009-03-19,514.95,0.04581331768122213
2009-03-20,509.8,0.044222362953924094
2009-03-23,519.65,0.04726525694691153
2009-03-24,521.65,0.047883103442949604
2009-03-25,526.0,0.049226919571832395
2009-03-26,558.45,0.0592514789700499
2009-03-27,574.85,0.064317820237562
2009-03-30,523.25,0.04837738063978006
2009-03-31,538.55,0.05310390633447118
2009-04-01,544.5,0.054941999660184426
2009-04-02,578.75,0.06552262090483621
2009-04-06,579.55,0.0657697595032514
2009-04-08,604.15,0.07336927140451954
2009-04-09,602.55,0.07287499420768909
2009-04-13,592.25,0.0696930847530931
2009-04-15,577.7,0.06519825149441624
2009-04-16,572.05,0.06345283514310868
2009-04-17,573.1,0.0637772045535287
2009-04-20,561.4,0.06016280255170603
2009-04-21,550.75,0.056872769960303354
2009-04-22,542.95,0.054463168625754954
2009-04-23,568.1,0.062232588313433534
2009-04-24,583.9,0.06711357563213419
2009-04-27,601.9,0.07267419409647674
2009-04-28,598.5,0.07162385505321203
2009-04-29,623.6,0.07937782857848968
2009-05-04,666.4,0.09259974359370415
2009-05-05,651.0,0.0878423255742111
2009-05-06,635.35,0.08300767674271328
2009-05-07,631.7,0.08188010688744385
2009-05-08,630.95,0.08164841445142956
2009-05-11,615.25,0.0767983194575308
2009-05-12,641.1,0.0847839854188227
2009-05-13,621.7,0.07879087440725355
2009-05-14,619.8,0.07820392023601735
2009-05-15,644.05,0.08569530900047884
2009-05-18,743.85,0.116525849152778
2009-05-19,669.75,0.0936346364745679
2009-05-20,676.65,0.09576620688589921
2009-05-21,647.45,0.08674564804374355
2009-05-22,634.05,0.08260607652028853
2009-05-25,631.35,0.08177198375063716
2009-05-26,624.45,0.07964041333930588
2009-05-27,648.55,0.08708546361656447
2009-05-28,663.2,0.09161118920004327
2009-05-29,704.6,0.1044006116680311
2009-06-01,697.65,0.10225359509429882
2009-06-02,694.75,0.10135771767504365
2009-06-03,696.85,0.10200645649588361
2009-06-04,707.2,0.10520381211288057
2009-06-05,721.35,0.10957507607234984
2009-06-08,742.1,0.1159852334687447
2009-06-09,782.15,0.12835760955190684
2009-06-10,781.8,0.12824948641510017
2009-06-11,775.1,0.1261797006533727
2009-06-12,764.55,0.1229205603867719
2009-06-15,778.0,0.12707557807262787
2009-06-16,389.15,0.0069507730804281576
2009-06-17,378.75,0.003737971301030263
2009-06-18,376.4,0.003012001668185535
2009-06-19,379.8,0.0040623407114502436
2009-06-22,369.65,0.0009267697440570877
2009-06-23,366.65,0.0
2009-06-24,381.75,0.0046647410450873505
2009-06-25,380.5,0.004278586985063559
2009-06-26,397.4,0.009499389876585163
2009-06-29,386.2,0.006039449498772026
2009-06-30,389.85,0.007167019354041501
2009-07-01,392.95,0.008124681422900473
2009-07-02,390.0,0.007213357841244342
2009-07-03,390.95,0.007506834926862424
2009-07-06,380.7,0.00434037163466737
2009-07-07,389.15,0.0069507730804281576
2009-07-08,381.15,0.004479387096275919
2009-07-09,388.15,0.006641849832409133
2009-07-10,395.15,0.008804312568542347
2009-07-13,397.5,0.00953028220138706
2009-07-14,406.95,0.012449606895166887
2009-07-15,423.15,0.01745416351307516
2009-07-16,419.8,0.016419270632211436
2009-07-17,434.1,0.020836873078883572
2009-07-20,500.55,0.04136482290974808
2009-07-21,477.6,0.03427503436771134
2009-07-22,466.3,0.030784201665096322
2009-07-23,475.65,0.03367263403407422
2009-07-24,482.0,0.03563429665899506
2009-07-27,480.3,0.03510912713736272
2009-07-28,480.65,0.03521725027416939
2009-07-29,499.8,0.04113313047373382
2009-07-30,533.1,0.05142027463276749
2009-07-31,525.95,0.04921147340943144
2009-08-03,531.65,0.050972335923139905
2009-08-04,530.15,0.05050895105111136
2009-08-05,529.0,0.05015368931588948
2009-08-06,517.4,0.046570179638868725
2009-08-07,509.1,0.04400611668031079
2009-08-10,539.05,0.05325836795848071
2009-08-11,541.9,0.05413879921533496
2009-08-12,519.65,0.04726525694691153
2009-08-13,526.75,0.04945861200784665
2009-08-14,521.5,0.047836764955746736
2009-08-17,510.15,0.04433048609073076
2009-08-18,508.85,0.04392888586830604
2009-08-19,498.05,0.040592514789700496
2009-08-20,501.0,0.04150383837135663
2009-08-21,509.25,0.04405245516751363
2009-08-24,521.55,0.04785221111814769
2009-08-25,528.3,0.049937443042276125
2009-08-26,548.5,0.05617769265226055
2009-08-27,547.75,0.05594600021624627
2009-08-28,540.8,0.05379898364251401
2009-08-31,527.05,0.04955128898225236
2009-09-01,526.9,0.04950495049504949
2009-09-02,534.6,0.05188365950479604
2009-09-03,533.65,0.051590182419177955
2009-09-04,531.9,0.05104956673514466
2009-09-07,550.95,0.05693455460990718
2009-09-08,554.65,0.05807757062757757
2009-09-09,560.45,0.059869325466087975
2009-09-10,556.55,0.05866452479881373
2009-09-11,560.35,0.05983843314128606
2009-09-14,559.1,0.05945227908126227
2009-09-15,571.9,0.06340649665590584
2009-09-16,570.5,0.0629740041086792
2009-09-17,582.95,0.06682009854651613
2009-09-18,584.0,0.0671444679569361
2009-09-22,602.65,0.072905886532491
2009-09-23,590.9,0.0692760383682674
2009-09-24,602.55,0.07287499420768909
2009-09-25,587.4,0.06819480700020081
2009-09-29,610.4,0.07530004170463847
2009-09-30,621.0,0.07857462813364022
2009-10-01,629.85,0.08130859887860861
2009-10-05,615.3,0.07681376561993172
2009-10-06,614.2,0.07647395004711083
2009-10-07,591.7,0.06952317696668264
2009-10-08,571.4,0.06325203503189633
2009-10-09,561.75,0.060270925688512694
2009-10-12,579.85,0.06586243647765713
2009-10-14,592.95,0.06990933102670643
2009-10-15,581.8,0.06646483681129423
2009-10-16,598.3,0.07156207040360821
2009-10-17,608.8,0.07480576450780801
2009-10-20,621.05,0.07859007429604115
2009-10-21,632.8,0.08221992246026474
2009-10-22,625.85,0.08007290588653251
2009-10-23,639.8,0.08438238519639796
2009-10-26,644.55,0.08584977062448834
2009-10-27,642.75,0.08529370877805409
2009-10-28,642.85,0.085324601102856
2009-10-29,634.05,0.08260607652028853
2009-10-30,628.3,0.08082976784417911
2009-11-03,606.05,0.07395622557575571
2009-11-04,625.7,0.08002656739932965
2009-11-05,624.5,0.07965585950170681
2009-11-06,622.15,0.07892988986886207
2009-11-09,622.75,0.07911524381767351
2009-11-10,626.65,0.08032004448494773
2009-11-11,645.25,0.08606601689810167
2009-11-12,655.35,0.08918614170309389
2009-11-13,670.15,0.0937582057737755
2009-11-16,665.75,0.09239894348249178
2009-11-17,690.45,0.10002934770856184
2009-11-18,686.9,0.09893267017809426
2009-11-19,679.9,0.09677020744196105
2009-11-20,693.15,0.10086344047821319
2009-11-23,694.1,0.10115691756383127
2009-11-24,699.05,0.10268608764152545
2009-11-25,702.8,0.10384454982159683
2009-11-26,687.9,0.09924159342611327
2009-11-27,670.45,0.09385088274818124
2009-11-30,688.4,0.0993960550501228
2009-12-01,685.75,0.09857740844287238
2009-12-02,684.3,0.09812946973324477
2009-12-03,690.05,0.09990577840935419
2009-12-04,695.2,0.10149673313665222
2009-12-07,699.4,0.10279421077833212
2009-12-08,698.3,0.1024543952055112
2009-12-09,706.7,0.10504935048887107
2009-12-10,705.65,0.10472498107845107
2009-12-11,706.1,0.10486399654005965
2009-12-14,705.1,0.10455507329204061
2009-12-15,700.95,0.10327304181276165
2009-12-16,713.15,0.10704190543859379
2009-12-17,722.75,0.11000756861957647
2009-12-18,727.5,0.11147495404766686
2009-12-21,734.05,0.1134984013221915
2009-12-22,724.05,0.11040916884200119
2009-12-23,746.55,0.11735994192242938
2009-12-24,749.3,0.11820948085448171
2009-12-29,741.4,0.11576898719513137
2009-12-30,742.75,0.11618603357995708
2009-12-31,750.25,0.1185029579400998
2010-01-04,751.65,0.11893545048732643
2010-01-05,751.85,0.11899723513693025
2010-01-06,734.85,0.11374553992060674
2010-01-07,714.4,0.10742805949861758
2010-01-08,699.8,0.10291778007753974
2010-01-11,714.2,0.10736627484901379
2010-01-12,750.05,0.11844117329049597
2010-01-13,788.55,0.1303347183392286
2010-01-14,779.85,0.12764708608146308
2010-01-15,791.4,0.13121514959608285
2010-01-18,802.2,0.1345515206746884
2010-01-19,780.7,0.12790967084227925
2010-01-20,779.4,0.1275080706198545
2010-01-21,770.65,0.12480499219968799
2010-01-22,757.85,0.12085077462504443
2010-01-25,756.2,0.12034105126581304
2010-01-27,743.3,0.11635594136636751
2010-01-28,741.75,0.11587711033193804
2010-01-29,736.2,0.11416258630543244
2010-02-01,746.15,0.11723637262322176
2010-02-02,738.4,0.11484221745107429
2010-02-03,752.95,0.11933705070975117
2010-02-04,738.7,0.11493489442548002
2010-02-05,723.5,0.11023926105559076
2010-02-06,729.7,0.11215458519330876
2010-02-08,724.15,0.1104400611668031
2010-02-09,735.15,0.11383821689501245
2010-02-10,732.3,0.1129577856381582
2010-02-11,742.7,0.11617058741755612
2010-02-15,746.15,0.11723637262322176
2010-02-16,758.15,0.12094345159945011
